,0,1
13117,35,46
13118,37,35
13119,1,43
13120,63,39
13121,11,46
13122,78,37
13123,62,37
13124,56,67
13125,82,36
13126,66,37
13127,32,35
13128,38,55
13129,57,36
13130,39,53
13131,2,42
13132,59,58
13133,26,38
13134,16,30
13135,27,31
13136,41,30
13137,16,23
13138,6,29
13139,48,33
13140,80,31
13141,8,35
13142,10,51
13143,47,40
13144,57,35
13145,15,38
13146,18,48
13147,4,29
13148,79,26
13149,37,32
13150,67,34
13151,81,25
13152,76,29
13153,36,32
13154,39,36
13155,24,29
13156,1,26
13157,38,36
13158,69,27
13159,43,41
13160,14,46
13161,22,42
13162,44,31
13163,82,22
13164,30,30
13165,25,47
13166,3,28
13167,34,33
13168,42,39
13169,75,37
13170,55,29
13171,20,54
13172,52,41
13173,51,33
13174,49,42
13175,5,31
13176,29,39
13177,78,63
13178,64,28
13179,17,9
13180,72,20
13181,13,23
13182,12,28
13183,35,33
13184,58,20
13185,21,40
13186,74,31
13187,77,26
13188,28,31
13189,7,40
13190,9,31
13191,11,47
13192,62,26
13193,71,26
13194,61,34
13195,54,38
13196,70,16
13197,40,45
13198,53,53
13199,23,55
13200,26,30
13201,46,33
13202,68,35
13203,45,30
13204,56,52
13205,2,33
13206,60,17
13207,32,36
13208,83,30
13209,65,31
13210,19,32
13211,66,41
13212,63,39
13213,33,28
13214,50,33
13215,73,47
13216,59,35
13217,31,34
13218,64,27
13219,50,29
13220,56,33
13221,30,25
13222,68,29
13223,51,37
13224,66,30
13225,49,35
13226,53,40
13227,69,31
13228,67,32
13229,42,27
13230,22,25
13231,36,27
13232,63,29
13233,14,32
13234,4,26
13235,12,22
13236,11,31
13237,62,24
13238,65,26
13239,26,31
13240,34,27
13241,35,26
13242,54,64
13243,38,43
13244,29,53
13245,55,43
13246,7,39
13247,79,64
13248,40,45
13249,18,55
13250,1,37
13251,71,24
13252,31,26
13253,46,36
13254,13,26
13255,74,25
13256,28,23
13257,58,24
13258,44,24
13259,76,23
13260,52,34
13261,81,26
13262,10,94
13263,6,26
13264,70,27
13265,72,14
13266,37,32
13267,59,26
13268,3,24
13269,27,27
13270,32,25
13271,78,22
13272,39,33
13273,16,23
13274,43,28
13275,57,27
13276,17,12
13277,73,59
13278,83,25
13279,5,33
13280,8,38
13281,24,33
13282,47,33
13283,25,34
13284,2,30
13285,80,33
13286,9,38
13287,21,35
13288,77,31
13289,75,26
13290,20,15
13291,48,29
13292,33,25
13293,45,27
13294,15,36
13295,41,31
13296,61,29
13297,82,17
13298,60,21
13299,19,20
13300,23,35
13301,56,38
13302,29,25
13303,78,11
13304,66,26
13305,77,20
13306,73,35
13307,51,7
13308,15,29
13309,35,24
13310,49,29
13311,13,22
13312,14,29
13313,64,21
13314,38,28
13315,45,21
13316,32,23
13317,36,25
13318,25,21
13319,75,24
13320,47,23
13321,60,10
13322,31,17
13323,37,24
13324,48,20
13325,6,32
13326,83,18
13327,34,19
13328,7,25
13329,21,23
13330,79,17
13331,67,27
13332,68,24
13333,33,30
13334,40,33
13335,44,27
13336,1,10
13337,19,24
13338,76,24
13339,27,25
13340,59,25
13341,70,24
13342,24,22
13343,74,27
13344,5,22
13345,10,57
13346,11,31
13347,72,11
13348,54,30
13349,52,28
13350,12,23
13351,16,18
13352,55,24
13353,42,25
13354,46,26
13355,39,28
13356,80,21
13357,58,23
13358,69,13
13359,2,27
13360,65,9
13361,41,26
13362,50,26
13363,53,28
13364,23,30
13365,9,26
13366,4,24
13367,28,30
13368,3,22
13369,20,15
13370,8,17
13371,30,22
13372,62,23
13373,22,25
13374,63,27
13375,18,41
13376,61,26
13377,82,13
13378,26,33
13379,81,28
13380,71,26
13381,17,11
13382,57,16
13383,43,30
13384,28,26
13385,69,27
13386,78,28
13387,15,48
13388,55,36
13389,72,26
13390,29,33
13391,66,34
13392,1,38
13393,38,31
13394,63,31
13395,8,29
13396,50,30
13397,27,33
13398,82,35
13399,65,36
13400,17,21
13401,4,29
13402,35,28
13403,80,20
13404,7,28
13405,6,28
13406,64,28
13407,73,47
13408,48,39
13409,12,41
13410,30,27
13411,31,25
13412,25,25
13413,75,27
13414,5,21
13415,21,21
13416,76,24
13417,24,17
13418,59,31
13419,61,26
13420,58,24
13421,23,28
13422,60,25
13423,77,30
13424,16,28
13425,57,33
13426,19,32
13427,13,40
13428,14,45
13429,53,41
13430,36,30
13431,43,36
13432,37,21
13433,40,35
13434,67,37
13435,71,36
13436,83,22
13437,10,39
13438,68,35
13439,2,29
13440,54,27
13441,51,18
13442,34,25
13443,45,25
13444,42,23
13445,9,21
13446,11,28
13447,74,25
13448,49,23
13449,41,24
13450,44,17
13451,52,25
13452,62,28
13453,3,25
13454,46,27
13455,70,25
13456,26,28
13457,47,20
13458,33,30
13459,32,28
13460,22,31
13461,79,27
13462,39,33
13463,18,36
13464,20,25
13465,81,36
13466,72,19
13467,9,24
13468,34,22
13469,50,32
13470,73,16
13471,59,16
13472,71,34
13473,20,24
13474,14,54
13475,21,35
13476,44,44
13477,10,24
13478,22,28
13479,38,37
13480,26,26
13481,82,23
13482,69,25
13483,77,25
13484,80,20
13485,1,33
13486,13,34
13487,15,50
13488,4,32
13489,68,44
13490,32,20
13491,42,23
13492,6,23
13493,2,24
13494,78,25
13495,17,14
13496,30,26
13497,41,25
13498,70,20
13499,49,37
13500,56,35
13501,76,28
13502,36,26
13503,11,32
13504,61,23
13505,31,30
13506,58,21
13507,28,26
13508,39,38
13509,83,23
13510,45,32
13511,52,19
13512,5,26
13513,54,35
13514,29,27
13515,27,35
13516,57,25
13517,67,35
13518,24,30
13519,12,41
13520,79,22
13521,81,35
13522,3,33
13523,74,28
13524,7,28
13525,60,22
13526,62,31
13527,46,34
13528,47,29
13529,64,41
13530,33,29
13531,43,32
13532,55,32
13533,53,36
13534,35,30
13535,63,28
13536,75,30
13537,40,42
13538,25,29
13539,51,20
13540,18,31
13541,37,32
13542,48,30
13543,19,25
13544,65,31
13545,66,33
13546,23,29
13547,8,20
13548,16,22
13549,40,37
13550,46,33
13551,6,37
13552,3,37
13553,29,40
13554,54,37
13555,26,37
13556,55,39
13557,80,26
13558,2,27
13559,50,40
13560,39,38
13561,78,33
13562,70,32
13563,74,36
13564,7,42
13565,59,51
13566,51,29
13567,33,36
13568,57,45
13569,79,32
13570,19,40
13571,20,24
13572,77,25
13573,81,43
13574,41,41
13575,32,42
13576,42,39
13577,37,51
13578,35,44
13579,38,40
13580,31,41
13581,12,40
13582,23,42
13583,71,45
13584,69,44
13585,53,39
13586,22,43
13587,25,36
13588,58,32
13589,76,46
13590,56,36
13591,73,56
13592,45,32
13593,13,48
13594,30,45
13595,61,32
13596,28,49
13597,63,37
13598,15,56
13599,75,48
13600,17,27
13601,49,42
13602,27,49
13603,36,39
13604,67,38
13605,52,40
13606,8,30
13607,1,50
13608,47,48
13609,44,42
13610,62,39
13611,68,55
13612,5,37
13613,82,26
13614,72,25
13615,10,53
13616,18,43
13617,43,54
13618,24,51
13619,64,36
13620,4,34
13621,66,40
13622,34,39
13623,9,49
13624,11,60
13625,65,34
13626,14,46
13627,16,30
13628,21,44
13629,60,25
13630,48,37
13631,83,35
13632,50,28
13633,34,28
13634,38,32
13635,29,30
13636,7,28
13637,55,37
13638,17,24
13639,22,34
13640,46,28
13641,77,29
13642,1,36
13643,62,26
13644,76,26
13645,40,31
13646,82,27
13647,13,35
13648,52,28
13649,31,43
13650,5,29
13651,53,35
13652,58,21
13653,19,26
13654,39,33
13655,66,35
13656,47,32
13657,59,21
13658,23,32
13659,42,24
13660,75,33
13661,65,36
13662,26,23
13663,43,33
13664,16,22
13665,72,33
13666,51,13
13667,69,24
13668,44,55
13669,48,29
13670,63,35
13671,4,33
13672,27,34
13673,41,38
13674,49,42
13675,25,31
13676,33,30
13677,70,16
13678,3,43
13679,81,26
13680,28,27
13681,67,29
13682,11,41
13683,14,35
13684,80,23
13685,10,42
13686,64,24
13687,32,27
13688,61,20
13689,9,39
13690,78,30
13691,6,26
13692,71,34
13693,20,22
13694,36,27
13695,57,41
13696,60,22
13697,21,36
13698,79,26
13699,68,31
13700,56,34
13701,24,37
13702,54,35
13703,30,24
13704,18,29
13705,73,45
13706,15,44
13707,83,25
13708,8,23
13709,2,45
13710,74,34
13711,35,28
13712,37,41
13713,12,49
13714,45,23
13715,1,28
13716,28,25
13717,44,42
13718,41,31
13719,35,31
13720,50,41
13721,8,32
13722,82,26
13723,36,34
13724,68,34
13725,57,52
13726,63,31
13727,69,41
13728,13,34
13729,43,40
13730,79,40
13731,10,46
13732,53,43
13733,80,37
13734,16,29
13735,49,38
13736,23,33
13737,65,33
13738,3,34
13739,24,43
13740,14,41
13741,31,36
13742,34,32
13743,54,39
13744,11,48
13745,78,33
13746,21,35
13747,76,37
13748,33,34
13749,2,31
13750,48,32
13751,26,30
13752,46,35
13753,5,33
13754,25,27
13755,17,28
13756,60,43
13757,40,38
13758,39,42
13759,6,30
13760,37,39
13761,75,35
13762,45,30
13763,18,34
13764,15,44
13765,77,30
13766,42,29
13767,64,37
13768,58,31
13769,52,30
13770,61,30
13771,47,32
13772,12,35
13773,22,34
13774,51,23
13775,66,34
13776,74,34
13777,67,34
13778,70,31
13779,38,27
13780,55,34
13781,7,37
13782,72,31
13783,83,39
13784,71,44
13785,9,41
13786,20,23
13787,29,30
13788,56,36
13789,27,32
13790,59,47
13791,32,38
13792,62,35
13793,4,30
13794,81,42
13795,30,32
13796,73,72
13797,19,44
13798,51,16
13799,74,28
13800,11,39
13801,63,27
13802,18,36
13803,9,24
13804,46,24
13805,25,27
13806,2,51
13807,76,28
13808,3,35
13809,8,23
13810,1,28
13811,57,16
13812,75,23
13813,12,31
13814,58,22
13815,33,33
13816,54,29
13817,20,15
13818,79,23
13819,4,31
13820,27,22
13821,6,21
13822,53,32
13823,52,30
13824,72,17
13825,15,41
13826,55,30
13827,19,36
13828,38,36
13829,68,29
13830,71,33
13831,44,61
13832,47,29
13833,28,25
13834,80,44
13835,42,23
13836,49,38
13837,64,32
13838,56,36
13839,26,29
13840,48,29
13841,59,43
13842,10,41
13843,21,33
13844,17,14
13845,32,30
13846,83,36
13847,45,25
13848,14,39
13849,69,44
13850,65,30
13851,60,25
13852,43,41
13853,70,26
13854,67,29
13855,62,29
13856,16,27
13857,66,23
13858,31,31
13859,41,30
13860,73,51
13861,81,36
13862,23,34
13863,37,36
13864,40,34
13865,61,27
13866,24,27
13867,77,46
13868,35,25
13869,50,42
13870,34,35
13871,39,38
13872,22,33
13873,30,31
13874,78,35
13875,13,32
13876,5,28
13877,36,27
13878,7,39
13879,29,28
13880,82,20
13881,71,26
13882,73,32
13883,46,31
13884,79,19
13885,55,44
13886,22,31
13887,57,27
13888,20,27
13889,40,39
13890,53,137
13891,72,25
13892,51,31
13893,36,27
13894,81,31
13895,15,30
13896,58,18
13897,70,31
13898,65,26
13899,33,24
13900,50,34
13901,60,17
13902,66,61
13903,67,26
13904,2,30
13905,19,46
13906,6,31
13907,49,83
13908,5,31
13909,41,49
13910,52,40
13911,9,22
13912,13,44
13913,62,32
13914,4,40
13915,39,40
13916,82,40
13917,23,39
13918,83,23
13919,29,20
13920,68,28
13921,16,25
13922,80,31
13923,28,27
13924,24,32
13925,32,22
13926,56,38
13927,10,52
13928,30,45
13929,48,31
13930,78,38
13931,77,24
13932,8,15
13933,18,35
13934,63,23
13935,59,36
13936,44,42
13937,38,37
13938,7,40
13939,11,62
13940,21,28
13941,31,36
13942,1,34
13943,75,62
13944,3,35
13945,25,33
13946,45,34
13947,12,38
13948,37,48
13949,76,40
13950,42,47
13951,43,37
13952,69,34
13953,27,40
13954,26,23
13955,14,84
13956,64,78
13957,34,56
13958,35,37
13959,74,51
13960,61,18
13961,47,52
13962,54,62
13963,17,6
13964,77,20
13965,11,27
13966,73,35
13967,58,18
13968,43,37
13969,21,18
13970,44,24
13971,55,43
13972,64,28
13973,5,30
13974,33,27
13975,26,20
13976,10,39
13977,60,15
13978,42,27
13979,63,31
13980,65,26
13981,53,50
13982,23,56
13983,81,37
13984,76,62
13985,80,40
13986,56,33
13987,66,41
13988,31,29
13989,69,27
13990,15,39
13991,30,43
13992,49,74
13993,2,23
13994,3,25
13995,19,33
13996,51,28
13997,35,45
13998,41,35
13999,47,31
14000,17,22
14001,36,23
14002,18,30
14003,70,31
14004,75,34
14005,20,23
14006,8,20
14007,45,27
14008,78,44
14009,28,24
14010,7,24
14011,22,41
14012,46,25
14013,71,24
14014,54,36
14015,27,56
14016,68,24
14017,4,33
14018,61,19
14019,82,31
14020,25,21
14021,79,22
14022,37,48
14023,50,22
14024,34,26
14025,6,49
14026,29,25
14027,39,31
14028,38,53
14029,40,31
14030,72,15
14031,83,35
14032,52,31
14033,24,75
14034,1,24
14035,32,29
14036,62,22
14037,12,36
14038,57,24
14039,67,22
14040,13,44
14041,48,18
14042,9,20
14043,74,33
14044,16,24
14045,59,21
14046,14,41
14047,51,31
14048,54,30
14049,76,53
14050,82,35
14051,56,45
14052,27,31
14053,1,37
14054,63,24
14055,4,41
14056,65,35
14057,46,42
14058,47,35
14059,28,22
14060,9,18
14061,72,16
14062,14,37
14063,33,83
14064,17,12
14065,81,25
14066,57,22
14067,10,54
14068,70,19
14069,62,33
14070,24,92
14071,13,20
14072,39,32
14073,6,12
14074,32,17
14075,20,21
14076,49,54
14077,38,56
14078,35,21
14079,7,18
14080,58,12
14081,71,19
14082,41,104
14083,26,38
14084,64,37
14085,79,29
14086,2,33
14087,68,28
14088,37,68
14089,74,76
14090,30,32
14091,53,57
14092,66,33
14093,59,35
14094,3,32
14095,44,34
14096,43,25
14097,55,35
14098,80,28
14099,83,28
14100,42,32
14101,34,42
14102,16,47
14103,60,79
14104,45,57
14105,12,62
14106,18,32
14107,73,56
14108,61,19
14109,29,26
14110,8,11
14111,23,44
14112,5,37
14113,19,48
14114,77,23
14115,48,42
14116,78,24
14117,31,58
14118,22,47
14119,40,72
14120,50,43
14121,21,22
14122,11,49
14123,75,54
14124,25,25
14125,69,37
14126,36,26
14127,15,41
14128,67,25
14129,52,36
14130,34,17
14131,39,42
14132,34,32
14133,12,44
14134,25,28
14135,13,36
14136,48,30
14137,59,31
14138,83,34
14139,79,37
14140,15,55
14141,1,29
14142,14,60
14143,67,45
14144,28,34
14145,6,16
14146,74,35
14147,71,29
14148,72,12
14149,35,32
14150,51,56
14151,52,34
14152,73,61
14153,3,33
14154,56,39
14155,60,11
14156,37,55
14157,62,48
14158,58,32
14159,26,62
14160,77,47
14161,19,57
14162,57,29
14163,5,17
14164,80,29
14165,24,33
14166,30,59
14167,27,42
14168,70,24
14169,42,28
14170,8,13
14171,54,54
14172,47,40
14173,40,44
14174,66,39
14175,2,38
14176,32,34
14177,23,56
14178,63,28
14179,45,29
14180,22,39
14181,29,29
14182,55,40
14183,9,22
14184,44,36
14185,65,28
14186,41,58
14187,36,37
14188,49,71
14189,21,33
14190,16,24
14191,64,73
14192,61,15
14193,4,32
14194,20,29
14195,82,31
14196,43,48
14197,10,69
14198,69,38
14199,31,33
14200,11,44
14201,81,29
14202,38,41
14203,18,32
14204,53,53
14205,50,26
14206,17,21
14207,7,30
14208,68,24
14209,78,35
14210,46,36
14211,75,32
14212,33,34
14213,76,59
14214,73,50
14215,81,35
14216,1,34
14217,24,55
14218,21,35
14219,65,35
14220,62,29
14221,12,51
14222,59,43
14223,37,56
14224,34,47
14225,26,44
14226,19,36
14227,25,33
14228,58,32
14229,11,41
14230,60,26
14231,71,36
14232,61,28
14233,50,47
14234,74,56
14235,40,49
14236,63,42
14237,31,49
14238,38,45
14239,78,41
14240,76,66
14241,22,119
14242,16,35
14243,3,39
14244,10,117
14245,23,68
14246,14,55
14247,56,38
14248,8,20
14249,9,33
14250,28,44
14251,68,43
14252,79,52
14253,53,95
14254,17,19
14255,7,58
14256,64,97
14257,43,38
14258,66,45
14259,52,30
14260,29,64
14261,6,46
14262,36,39
14263,69,40
14264,54,43
14265,13,47
14266,57,33
14267,46,39
14268,35,66
14269,42,33
14270,83,37
14271,39,45
14272,67,125
14273,20,19
14274,51,51
14275,45,35
14276,82,30
14277,32,44
14278,72,31
14279,33,35
14280,44,40
14281,5,43
14282,80,26
14283,15,76
14284,4,45
14285,18,42
14286,30,70
14287,48,39
14288,47,66
14289,55,102
14290,41,27
14291,75,37
14292,49,57
14293,2,28
14294,52,31
14295,60,15
14296,68,81
14297,17,25
14298,43,53
14299,59,56
14300,65,35
14301,62,48
14302,70,50
14303,81,50
14304,78,60
14305,6,61
14306,75,43
14307,47,38
14308,55,50
14309,80,44
14310,51,41
14311,58,20
14312,3,47
14313,20,24
14314,15,59
14315,38,36
14316,53,53
14317,32,91
14318,35,32
14319,72,19
14320,4,41
14321,16,30
14322,29,33
14323,5,30
14324,14,48
14325,64,44
14326,69,37
14327,36,29
14328,76,47
14329,22,55
14330,34,105
14331,45,49
14332,33,61
14333,18,53
14334,9,55
14335,8,25
14336,66,43
14337,82,42
14338,23,81
14339,10,52
14340,46,52
14341,25,74
14342,57,41
14343,73,56
14344,13,45
14345,79,35
14346,31,65
14347,27,45
14348,11,62
14349,7,49
14350,24,56
14351,49,63
14352,77,35
14353,44,29
14354,19,40
14355,2,33
14356,74,30
14357,21,34
14358,37,44
14359,26,33
14360,12,49
14361,30,71
14362,50,39
14363,41,42
14364,71,45
14365,42,40
14366,67,41
14367,40,34
14368,1,65
14369,56,85
14370,83,27
14371,48,36
14372,54,50
14373,61,34
14374,28,52
14375,63,45
14376,39,12
14377,72,47
14378,71,48
14379,14,51
14380,28,36
14381,44,45
14382,17,26
14383,79,43
14384,54,45
14385,38,40
14386,39,42
14387,68,41
14388,45,41
14389,15,52
14390,82,46
14391,7,45
14392,8,45
14393,19,44
14394,53,43
14395,10,45
14396,12,41
14397,63,44
14398,73,58
14399,80,47
14400,37,46
14401,62,37
14402,70,43
14403,24,36
14404,32,36
14405,60,45
14406,57,50
14407,75,44
14408,83,42
14409,13,44
14410,35,38
14411,77,37
14412,26,35
14413,23,38
14414,55,40
14415,76,43
14416,74,37
14417,34,33
14418,9,51
14419,58,53
14420,30,40
14421,49,43
14422,81,48
14423,20,43
14424,69,49
14425,29,27
14426,47,31
14427,66,34
14428,22,43
14429,33,33
14430,3,34
14431,2,35
14432,59,47
14433,21,41
14434,27,30
14435,6,41
14436,41,37
14437,61,44
14438,1,35
14439,56,44
14440,16,29
14441,42,38
14442,51,25
14443,43,43
14444,50,42
14445,4,36
14446,48,36
14447,5,36
14448,52,28
14449,18,38
14450,36,33
14451,78,33
14452,25,33
14453,46,39
14454,67,41
14455,40,45
14456,11,49
14457,31,35
14458,65,36
14459,64,37
14460,35,38
14461,6,35
14462,13,40
14463,65,35
14464,72,45
14465,45,38
14466,60,26
14467,19,31
14468,15,47
14469,59,45
14470,1,38
14471,47,32
14472,23,35
14473,81,42
14474,7,37
14475,28,29
14476,78,31
14477,68,40
14478,25,32
14479,56,46
14480,9,42
14481,82,42
14482,55,45
14483,34,40
14484,57,39
14485,52,39
14486,75,37
14487,69,40
14488,61,46
14489,5,33
14490,16,26
14491,8,45
14492,36,37
14493,3,40
14494,76,33
14495,66,34
14496,54,44
14497,63,36
14498,21,41
14499,40,42
14500,20,36
14501,62,38
14502,12,40
14503,31,33
14504,4,36
14505,17,23
14506,10,44
14507,14,48
14508,49,37
14509,39,35
14510,74,37
14511,43,62
14512,11,44
14513,79,40
14514,2,35
14515,44,40
14516,83,32
14517,18,47
14518,71,44
14519,73,47
14520,24,41
14521,30,31
14522,51,24
14523,27,31
14524,48,35
14525,37,34
14526,26,36
14527,80,48
14528,22,37
14529,50,41
14530,32,39
14531,77,41
14532,29,35
14533,41,37
14534,33,46
14535,46,41
14536,70,44
14537,64,37
14538,67,41
14539,53,45
14540,42,38
14541,38,43
14542,58,31
14543,4,42
14544,67,39
14545,56,46
14546,60,49
14547,37,46
14548,68,45
14549,27,38
14550,55,45
14551,26,36
14552,62,50
14553,10,53
14554,39,39
14555,45,37
14556,23,46
14557,58,49
14558,57,54
14559,29,34
14560,43,45
14561,16,36
14562,22,45
14563,1,36
14564,77,32
14565,31,40
14566,8,48
14567,64,40
14568,35,35
14569,48,35
14570,15,50
14571,13,44
14572,72,21
14573,18,54
14574,81,46
14575,65,41
14576,63,38
14577,19,44
14578,46,38
14579,73,54
14580,38,43
14581,61,49
14582,7,38
14583,33,40
14584,49,47
14585,70,36
14586,42,46
14587,51,32
14588,79,52
14589,52,46
14590,40,50
14591,3,44
14592,36,37
14593,9,53
14594,11,69
14595,76,41
14596,50,44
14597,74,41
14598,71,55
14599,41,39
14600,69,59
14601,44,47
14602,5,33
14603,53,51
14604,80,45
14605,78,34
14606,21,43
14607,66,40
14608,20,41
14609,30,36
14610,75,42
14611,34,35
14612,14,50
14613,6,36
14614,82,23
14615,59,31
14616,47,34
14617,28,35
14618,24,38
14619,83,39
14620,54,46
14621,25,31
14622,32,39
14623,2,38
14624,12,42
14625,17,45
14626,43,55
14627,49,38
14628,71,50
14629,68,38
14630,11,46
14631,36,33
14632,8,25
14633,24,41
14634,58,26
14635,27,59
14636,13,39
14637,52,52
14638,10,46
14639,78,24
14640,57,47
14641,41,33
14642,9,45
14643,81,39
14644,72,20
14645,14,46
14646,60,22
14647,23,43
14648,73,52
14649,65,50
14650,53,44
14651,38,44
14652,33,33
14653,37,36
14654,12,36
14655,31,36
14656,15,54
14657,62,28
14658,54,43
14659,6,30
14660,44,49
14661,21,41
14662,51,26
14663,34,34
14664,4,28
14665,63,32
14666,29,35
14667,28,33
14668,76,35
14669,64,42
14670,66,37
14671,56,43
14672,35,38
14673,45,29
14674,79,28
14675,74,39
14676,77,25
14677,5,28
14678,67,30
14679,30,33
14680,69,22
14681,20,22
14682,70,31
14683,82,22
14684,39,40
14685,40,43
14686,22,40
14687,61,41
14688,17,16
14689,7,39
14690,2,29
14691,47,33
14692,19,26
14693,3,32
14694,26,35
14695,48,35
14696,16,26
14697,42,32
14698,59,40
14699,83,30
14700,25,31
14701,1,26
14702,32,27
14703,50,33
14704,18,47
14705,80,27
14706,46,35
14707,75,43
14708,55,46
14709,60,57
14710,45,37
14711,41,44
14712,59,51
14713,80,49
14714,36,50
14715,44,84
14716,82,47
14717,9,53
14718,21,55
14719,83,38
14720,68,48
14721,69,55
14722,37,46
14723,2,48
14724,66,46
14725,56,67
14726,76,50
14727,77,49
14728,49,55
14729,67,46
14730,8,56
14731,47,49
14732,40,47
14733,78,47
14734,58,53
14735,28,43
14736,32,39
14737,39,51
14738,38,57
14739,25,41
14740,11,49
14741,64,49
14742,53,48
14743,1,55
14744,5,51
14745,30,43
14746,16,39
14747,46,54
14748,72,50
14749,6,45
14750,35,47
14751,23,60
14752,27,43
14753,33,40
14754,62,50
14755,70,55
14756,54,65
14757,10,53
14758,20,35
14759,22,36
14760,81,43
14761,57,44
14762,18,56
14763,42,46
14764,48,39
14765,19,43
14766,50,52
14767,7,51
14768,74,50
14769,14,52
14770,13,54
14771,75,55
14772,43,51
14773,71,50
14774,31,56
14775,29,43
14776,52,51
14777,55,54
14778,17,23
14779,15,62
14780,73,60
14781,26,39
14782,3,41
14783,24,52
14784,79,58
14785,61,65
14786,65,43
14787,51,37
14788,12,48
14789,63,43
14790,34,48
14791,4,41
14792,26,35
14793,49,38
14794,37,42
14795,54,38
14796,44,54
14797,72,49
14798,77,33
14799,39,35
14800,3,36
14801,75,36
14802,52,42
14803,50,35
14804,14,40
14805,11,49
14806,27,43
14807,59,35
14808,13,39
14809,16,24
14810,31,31
14811,58,31
14812,63,40
14813,23,43
14814,66,34
14815,80,29
14816,7,42
14817,24,41
14818,74,44
14819,32,33
14820,43,54
14821,69,38
14822,62,44
14823,53,42
14824,47,38
14825,2,40
14826,83,34
14827,67,34
14828,36,45
14829,35,44
14830,40,44
14831,20,41
14832,57,42
14833,19,40
14834,41,36
14835,34,42
14836,73,60
14837,76,38
14838,33,38
14839,21,35
14840,51,24
14841,5,34
14842,6,43
14843,9,40
14844,42,31
14845,10,40
14846,55,37
14847,79,39
14848,1,33
14849,48,36
14850,45,51
14851,12,50
14852,61,42
14853,68,32
14854,18,52
14855,22,37
14856,56,48
14857,78,37
14858,81,39
14859,65,37
14860,46,40
14861,8,49
14862,15,44
14863,82,48
14864,17,24
14865,38,39
14866,4,30
14867,70,27
14868,60,53
14869,29,38
14870,30,31
14871,71,41
14872,64,35
14873,25,29
14874,28,32
14875,46,41
14876,56,45
14877,63,58
14878,8,41
14879,67,44
14880,83,48
14881,59,54
14882,79,53
14883,5,47
14884,48,52
14885,53,45
14886,29,27
14887,19,47
14888,44,46
14889,15,61
14890,73,64
14891,1,41
14892,36,39
14893,82,44
14894,71,45
14895,23,43
14896,65,37
14897,2,37
14898,4,35
14899,32,30
14900,40,36
14901,22,33
